PhraseId,Sentiment
181904,3
181905,3
181906,3
181907,3
181908,3
181909,3
181910,3
181911,3
181912,3
181913,4
181914,3
181915,3
181916,3
181917,3
181918,3
181919,3
181920,3
181921,3
181922,3
181923,3
181924,3
181925,3
181926,3
181927,2
181928,2
181929,3
181930,2
181931,3
181932,3
181933,3
181934,3
181935,3
181936,3
181937,3
181938,3
181939,3
181940,3
181941,3
181942,3
181943,3
181944,3
181945,3
181946,3
181947,3
181948,3
181949,3
181950,3
181951,3
181952,3
181953,3
181954,3
181955,3
181956,3
181957,3
181958,3
181959,3
181960,3
181961,3
181962,3
181963,3
181964,3
181965,3
181966,3
181967,3
181968,3
181969,3
181970,3
181971,3
181972,3
181973,3
181974,3
181975,3
181976,3
181977,3
181978,3
181979,3
181980,3
181981,3
181982,3
181983,3
181984,3
181985,3
181986,3
181987,3
181988,3
181989,3
181990,3
181991,3
181992,3
181993,3
181994,3
181995,3
181996,3
181997,3
181998,3
181999,3
182000,3
182001,3
182002,3
182003,3
182004,3
182005,3
182006,3
182007,3
182008,3
182009,3
182010,3
182011,3
182012,3
182013,3
182014,3
182015,3
182016,3
182017,3
182018,3
182019,3
182020,3
182021,3
182022,3
182023,3
182024,3
182025,3
182026,3
182027,3
182028,3
182029,3
182030,3
182031,3
182032,3
182033,3
182034,3
182035,3
182036,3
182037,3
182038,2
182039,3
182040,3
182041,3
182042,3
182043,3
182044,3
182045,2
182046,3
182047,3
182048,3
182049,3
182050,3
182051,3
182052,3
182053,3
182054,3
182055,3
182056,3
182057,3
182058,3
182059,3
182060,3
182061,3
182062,3
182063,3
182064,3
182065,3
182066,3
182067,4
182068,4
182069,4
182070,4
182071,4
182072,4
182073,3
182074,3
182075,4
182076,4
182077,4
182078,4
182079,4
182080,3
182081,3
182082,3
182083,3
182084,3
182085,3
182086,4
182087,4
182088,3
182089,3
182090,3
182091,3
182092,3
182093,3
182094,3
182095,3
182096,3
182097,3
182098,3
182099,3
182100,3
182101,3
182102,3
182103,3
182104,3
182105,3
182106,3
182107,3
182108,3
182109,3
182110,3
182111,3
182112,3
182113,3
182114,4
182115,4
182116,4
182117,4
182118,3
182119,3
182120,4
182121,3
182122,3
182123,3
182124,4
182125,3
182126,3
182127,3
182128,3
182129,3
182130,3
182131,3
182132,3
182133,3
182134,3
182135,3
182136,3
182137,4
182138,4
182139,4
182140,3
182141,3
182142,3
182143,3
182144,3
182145,3
182146,3
182147,3
182148,3
182149,3
182150,3
182151,3
182152,3
182153,3
182154,3
182155,3
182156,3
182157,3
182158,3
182159,3
182160,3
182161,3
182162,3
182163,3
182164,3
182165,3
182166,3
182167,3
182168,3
182169,3
182170,3
182171,3
182172,3
182173,3
182174,3
182175,3
182176,3
182177,3
182178,3
182179,3
182180,3
182181,3
182182,3
182183,3
182184,3
182185,3
182186,3
182187,3
182188,3
182189,3
182190,3
182191,3
182192,3
182193,3
182194,3
182195,3
182196,3
182197,3
182198,3
182199,3
182200,3
182201,3
182202,3
182203,3
182204,3
182205,3
182206,3
182207,3
182208,3
182209,3
182210,3
182211,3
182212,3
182213,3
182214,3
182215,3
182216,3
182217,3
182218,3
182219,3
182220,4
182221,3
182222,3
182223,3
182224,3
182225,3
182226,3
182227,3
182228,3
182229,3
182230,3
182231,3
182232,3
182233,3
182234,3
182235,3
182236,3
182237,3
182238,3
182239,3
182240,3
182241,3
182242,3
182243,3
182244,3
182245,3
182246,3
182247,3
182248,3
182249,3
182250,3
182251,3
182252,3
182253,3
182254,3
182255,3
182256,3
182257,3
182258,3
182259,3
182260,3
182261,3
182262,3
182263,3
182264,3
182265,3
182266,3
182267,2
182268,2
182269,2
182270,3
182271,2
182272,2
182273,2
182274,3
182275,3
182276,3
182277,3
182278,4
182279,4
182280,4
182281,4
182282,4
182283,3
182284,3
182285,3
182286,3
182287,3
182288,3
182289,3
182290,3
182291,3
182292,3
182293,3
182294,3
182295,3
182296,3
182297,3
182298,3
182299,3
182300,3
182301,3
182302,3
182303,3
182304,3
182305,3
182306,3
182307,3
182308,3
182309,3
182310,3
182311,3
182312,3
182313,3
182314,3
182315,3
182316,3
182317,3
182318,3
182319,3
182320,3
182321,3
182322,3
182323,3
182324,3
182325,3
182326,3
182327,3
182328,3
182329,3
182330,3
182331,3
182332,3
182333,3
182334,3
182335,3
182336,3
182337,3
182338,3
182339,3
182340,3
182341,3
182342,3
182343,3
182344,4
182345,4
182346,3
182347,3
182348,3
182349,3
182350,3
182351,3
182352,3
182353,3
182354,3
182355,3
182356,3
182357,3
182358,3
182359,3
182360,3
182361,3
182362,3
182363,3
182364,3
182365,3
182366,3
182367,3
182368,3
182369,3
182370,3
182371,3
182372,3
182373,3
182374,3
182375,3
182376,3
182377,3
182378,3
182379,3
182380,3
182381,3
182382,3
182383,3
182384,3
182385,3
182386,3
182387,3
182388,3
182389,3
182390,3
182391,3
182392,3
182393,3
182394,3
182395,3
182396,3
182397,3
182398,3
182399,3
182400,3
182401,3
182402,3
182403,3
182404,3
182405,3
182406,3
182407,3
182408,3
182409,3
182410,3
182411,3
182412,3
182413,3
182414,3
182415,3
182416,3
182417,3
182418,3
182419,3
182420,3
182421,3
182422,3
182423,3
182424,3
182425,3
182426,3
182427,3
182428,3
182429,3
182430,3
182431,3
182432,3
182433,3
182434,3
182435,3
182436,3
182437,3
182438,3
182439,3
182440,3
182441,3
182442,3
182443,3
182444,3
182445,3
182446,3
182447,3
182448,3
182449,3
182450,3
182451,3
182452,3
182453,3
182454,3
182455,3
182456,3
182457,3
182458,3
182459,3
182460,3
182461,3
182462,3
182463,3
182464,3
182465,3
182466,3
182467,3
182468,3
182469,3
182470,3
182471,3
182472,3
182473,3
182474,3
182475,3
182476,3
182477,3
182478,3
182479,3
182480,3
182481,3
182482,3
182483,3
182484,3
182485,3
182486,3
182487,3
182488,3
182489,3
182490,3
182491,3
182492,3
182493,3
182494,3
182495,3
182496,3
182497,3
182498,3
182499,3
182500,3
182501,3
182502,3
182503,2
182504,2
182505,3
182506,3
182507,3
182508,3
182509,3
182510,3
182511,3
182512,3
182513,3
182514,3
182515,3
182516,3
182517,3
182518,3
182519,3
182520,3
182521,3
182522,3
182523,3
182524,3
182525,3
182526,3
182527,3
182528,3
182529,3
182530,3
182531,3
182532,3
182533,3
182534,3
182535,3
182536,3
182537,3
182538,3
182539,3
182540,3
182541,3
182542,3
182543,3
182544,3
182545,3
182546,3
182547,3
182548,3
182549,3
182550,3
182551,3
182552,3
182553,3
182554,3
182555,3
182556,3
182557,3
182558,3
182559,3
182560,3
182561,3
182562,3
182563,3
182564,3
182565,3
182566,3
182567,3
182568,3
182569,3
182570,3
182571,3
182572,3
182573,4
182574,3
182575,4
182576,4
182577,3
182578,3
182579,3
182580,3
182581,3
182582,3
182583,3
182584,3
182585,4
182586,4
182587,3
182588,3
182589,3
182590,3
182591,3
182592,3
182593,3
182594,3
182595,3
182596,3
182597,3
182598,3
182599,3
182600,3
182601,3
182602,3
182603,3
182604,3
182605,3
182606,3
182607,3
182608,4
182609,3
182610,3
182611,3
182612,3
182613,3
182614,3
182615,3
182616,3
182617,3
182618,4
182619,4
182620,4
182621,4
182622,4
182623,4
182624,4
182625,3
182626,3
182627,3
182628,3
182629,3
182630,3
182631,3
182632,3
182633,3
182634,3
182635,3
182636,3
182637,3
182638,3
182639,3
182640,3
182641,3
182642,3
182643,3
182644,3
182645,3
182646,3
182647,3
182648,3
182649,3
182650,3
182651,3
182652,3
182653,3
182654,3
182655,3
182656,3
182657,3
182658,3
182659,3
182660,3
182661,3
182662,3
182663,3
182664,3
182665,3
182666,3
182667,3
182668,3
182669,3
182670,3
182671,3
182672,3
182673,3
182674,3
182675,3
182676,3
182677,3
182678,3
182679,3
182680,3
182681,3
182682,3
182683,3
182684,3
182685,3
182686,3
182687,3
182688,3
182689,3
182690,3
182691,3
182692,3
182693,3
182694,3
182695,3
182696,3
182697,3
182698,3
182699,3
182700,3
182701,3
182702,3
182703,3
182704,3
182705,3
182706,3
182707,3
182708,3
182709,3
182710,3
182711,3
182712,3
182713,3
182714,3
182715,3
182716,3
182717,3
182718,3
182719,3
182720,3
182721,3
182722,3
182723,3
182724,3
182725,3
182726,3
182727,3
182728,3
182729,4
182730,3
182731,4
182732,4
182733,3
182734,3
182735,3
182736,3
182737,3
182738,3
182739,3
182740,3
182741,3
182742,3
182743,3
182744,3
182745,3
182746,3
182747,3
182748,3
182749,3
182750,3
182751,3
182752,4
182753,4
182754,4
182755,4
182756,4
182757,4
182758,4
182759,4
182760,3
182761,3
182762,3
182763,3
182764,3
182765,3
182766,3
182767,3
182768,3
182769,3
182770,3
182771,3
182772,3
182773,3
182774,3
182775,3
182776,3
182777,3
182778,3
182779,3
182780,3
182781,3
182782,3
182783,3
182784,3
182785,3
182786,3
182787,3
182788,3
182789,3
182790,3
182791,3
182792,3
182793,3
182794,3
182795,3
182796,3
182797,3
182798,3
182799,3
182800,3
182801,3
182802,3
182803,3
182804,3
182805,3
182806,3
182807,3
182808,3
182809,3
182810,3
182811,3
182812,3
182813,3
182814,3
182815,3
182816,3
182817,3
182818,3
182819,3
182820,3
182821,3
182822,3
182823,3
182824,3
182825,3
182826,3
182827,3
182828,3
182829,3
182830,3
182831,3
182832,3
182833,3
182834,3
182835,3
182836,3
182837,3
182838,3
182839,3
182840,3
182841,3
182842,3
182843,3
182844,3
182845,3
182846,3
182847,3
182848,4
182849,4
182850,4
182851,4
182852,3
182853,3
182854,3
182855,3
182856,3
182857,3
182858,3
182859,3
182860,3
182861,3
182862,3
182863,3
182864,3
182865,3
182866,3
182867,3
182868,3
182869,3
182870,3
182871,3
182872,3
182873,3
182874,3
182875,3
182876,3
182877,3
182878,3
182879,3
182880,2
182881,3
182882,3
182883,3
182884,3
182885,3
182886,3
182887,3
182888,4
182889,3
182890,3
182891,3
182892,3
182893,3
182894,3
182895,3
182896,3
182897,3
182898,3
182899,3
182900,3
182901,3
182902,3
182903,3
182904,3
182905,3
182906,3
182907,3
182908,3
182909,3
182910,3
182911,3
182912,3
182913,3
182914,3
182915,3
182916,3
182917,3
182918,3
182919,3
182920,3
182921,3
182922,3
182923,3
182924,3
182925,3
182926,3
182927,3
182928,3
182929,3
182930,3
182931,3
182932,3
182933,3
182934,3
182935,4
182936,3
182937,3
182938,3
182939,3
182940,3
182941,3
182942,3
182943,3
182944,3
182945,3
182946,3
182947,3
182948,3
182949,3
182950,3
182951,3
182952,3
182953,3
182954,3
182955,3
182956,3
182957,3
182958,3
182959,3
182960,3
182961,3
182962,3
182963,3
182964,3
182965,3
182966,3
182967,3
182968,3
182969,3
182970,3
182971,3
182972,3
182973,3
182974,3
182975,3
182976,3
182977,3
182978,3
182979,3
182980,3
182981,3
182982,3
182983,3
182984,3
182985,3
182986,3
182987,3
182988,3
182989,3
182990,3
182991,3
182992,3
182993,3
182994,3
182995,3
182996,3
182997,3
182998,3
182999,3
183000,3
183001,3
183002,3
183003,3
183004,3
183005,3
183006,3
183007,3
183008,3
183009,3
183010,3
183011,3
183012,4
183013,4
183014,4
183015,4
183016,4
183017,4
183018,4
183019,4
183020,3
183021,3
183022,3
183023,4
183024,3
183025,3
183026,3
183027,3
183028,3
183029,4
183030,3
183031,3
183032,3
183033,3
183034,3
183035,3
183036,3
183037,3
183038,3
183039,3
183040,3
183041,3
183042,3
183043,3
183044,3
183045,2
183046,2
183047,3
183048,3
183049,3
183050,3
183051,3
183052,3
183053,3
183054,3
183055,3
183056,3
183057,3
183058,3
183059,3
183060,3
183061,3
183062,3
183063,2
183064,3
183065,3
183066,3
183067,3
183068,3
183069,3
183070,3
183071,3
183072,3
183073,3
183074,3
183075,3
183076,3
183077,3
183078,3
183079,3
183080,3
183081,3
183082,3
183083,3
183084,3
183085,3
183086,3
183087,3
183088,3
183089,3
183090,3
183091,3
183092,3
183093,3
183094,3
183095,3
183096,3
183097,3
183098,3
183099,2
183100,2
183101,3
183102,3
183103,3
183104,3
183105,3
183106,3
183107,3
183108,3
183109,3
183110,3
183111,3
183112,2
183113,2
183114,2
183115,3
183116,3
183117,3
183118,3
183119,3
183120,3
183121,4
183122,3
183123,3
183124,3
183125,3
183126,3
183127,3
183128,3
183129,3
183130,3
183131,3
183132,3
183133,3
183134,3
183135,3
183136,3
183137,3
183138,3
183139,3
183140,3
183141,3
183142,4
183143,4
183144,3
183145,3
183146,3
183147,4
183148,4
183149,4
183150,4
183151,4
183152,3
183153,4
183154,4
183155,4
183156,4
183157,3
183158,4
183159,3
183160,3
183161,3
183162,3
183163,3
183164,3
183165,3
183166,3
183167,3
183168,3
183169,3
183170,3
183171,3
183172,3
183173,3
183174,3
183175,3
183176,3
183177,3
183178,3
183179,3
183180,3
183181,3
183182,3
183183,3
183184,3
183185,3
183186,3
183187,3
183188,3
183189,3
183190,3
183191,3
183192,3
183193,3
183194,3
183195,3
183196,3
183197,3
183198,3
183199,3
183200,3
183201,3
183202,3
183203,3
183204,3
183205,3
183206,3
183207,3
183208,3
183209,3
183210,3
183211,3
183212,3
183213,3
183214,3
183215,3
183216,4
183217,3
183218,3
183219,3
183220,3
183221,3
183222,3
183223,3
183224,3
183225,3
183226,3
183227,3
183228,3
183229,3
183230,3
183231,3
183232,3
183233,3
183234,3
183235,3
183236,3
183237,3
183238,3
183239,3
183240,3
183241,3
183242,3
183243,3
183244,3
183245,3
183246,3
183247,3
183248,3
183249,3
183250,3
183251,3
183252,3
183253,3
183254,3
183255,3
183256,4
183257,4
183258,3
183259,3
183260,3
183261,3
183262,3
183263,3
183264,3
183265,3
183266,3
183267,3
183268,3
183269,3
183270,3
183271,3
183272,3
183273,3
183274,3
183275,3
183276,3
183277,3
183278,3
183279,3
183280,3
183281,3
183282,3
183283,3
183284,3
183285,3
183286,3
183287,3
183288,3
183289,3
183290,3
183291,3
183292,3
183293,3
183294,3
183295,3
183296,3
183297,3
183298,3
183299,3
183300,3
183301,3
183302,3
183303,3
183304,3
183305,3
183306,3
183307,3
183308,3
183309,3
183310,3
183311,3
183312,3
183313,3
183314,3
183315,3
183316,3
183317,3
183318,3
183319,3
183320,3
183321,3
183322,3
183323,3
183324,4
183325,4
183326,3
183327,4
183328,3
183329,3
183330,3
183331,3
183332,3
183333,3
183334,3
183335,3
183336,3
183337,3
183338,3
183339,3
183340,3
183341,3
183342,3
183343,3
183344,3
183345,3
183346,3
183347,3
183348,3
183349,3
183350,3
183351,3
183352,3
183353,3
183354,3
183355,3
183356,3
183357,3
183358,3
183359,3
183360,3
183361,3
183362,3
183363,3
183364,3
183365,3
183366,3
183367,3
183368,3
183369,3
183370,3
183371,3
183372,3
183373,3
183374,3
183375,3
183376,3
183377,3
183378,3
183379,3
183380,3
183381,3
183382,3
183383,3
183384,3
183385,3
183386,3
183387,3
183388,3
183389,3
183390,3
183391,4
183392,4
183393,4
183394,4
183395,3
183396,3
183397,3
183398,3
183399,3
183400,3
183401,3
183402,3
183403,3
183404,3
183405,3
183406,3
183407,3
183408,3
183409,3
183410,3
183411,3
183412,3
183413,3
183414,3
183415,3
183416,3
183417,3
183418,3
183419,3
183420,3
183421,3
183422,3
183423,3
183424,3
183425,3
183426,3
183427,3
183428,3
183429,3
183430,3
183431,3
183432,3
183433,3
183434,3
183435,3
183436,3
183437,3
183438,3
183439,3
183440,3
183441,3
183442,3
183443,3
183444,3
183445,3
183446,3
183447,3
183448,3
183449,3
183450,3
183451,3
183452,3
183453,3
183454,3
183455,3
183456,3
183457,3
183458,3
183459,3
183460,3
183461,3
183462,3
183463,3
183464,3
183465,3
183466,3
183467,3
183468,3
183469,4
183470,4
183471,3
183472,3
183473,3
183474,3
183475,3
183476,3
183477,3
183478,3
183479,3
183480,3
183481,3
183482,3
183483,3
183484,3
183485,3
183486,3
183487,3
183488,3
183489,3
183490,4
183491,4
183492,4
183493,4
183494,3
183495,3
183496,3
183497,3
183498,3
183499,3
183500,3
183501,3
183502,3
183503,3
183504,3
183505,3
183506,3
183507,3
183508,3
183509,3
183510,3
183511,3
183512,3
183513,3
183514,3
183515,3
183516,3
183517,3
183518,3
183519,3
183520,3
183521,3
183522,3
183523,3
183524,3
183525,3
183526,3
183527,3
183528,3
183529,3
183530,3
183531,3
183532,3
183533,3
183534,3
183535,3
183536,3
183537,3
183538,3
183539,3
183540,3
183541,3
183542,3
183543,3
183544,3
183545,3
183546,3
183547,3
183548,3
183549,3
183550,3
183551,3
183552,3
183553,3
183554,3
183555,4
183556,3
183557,3
183558,3
183559,3
183560,3
183561,3
183562,3
183563,4
183564,3
183565,3
183566,3
183567,3
183568,3
183569,3
183570,3
183571,3
183572,3
183573,4
183574,3
183575,3
183576,3
183577,3
183578,3
183579,3
183580,3
183581,3
183582,3
183583,3
183584,3
183585,3
183586,3
183587,3
183588,3
183589,3
183590,3
183591,3
183592,3
183593,3
183594,3
183595,3
183596,3
183597,3
183598,3
183599,3
183600,3
183601,3
183602,3
183603,3
183604,3
183605,4
183606,3
183607,3
183608,3
183609,3
183610,3
183611,3
183612,3
183613,3
183614,3
183615,3
183616,3
183617,3
183618,3
183619,3
183620,3
183621,3
183622,3
183623,3
183624,3
183625,3
183626,3
183627,3
183628,3
183629,3
183630,3
183631,3
183632,3
183633,3
183634,3
183635,3
183636,3
183637,3
183638,3
183639,3
183640,3
183641,3
183642,3
183643,3
183644,3
183645,3
183646,3
183647,3
183648,3
183649,3
183650,3
183651,3
183652,3
183653,3
183654,3
183655,3
183656,3
183657,3
183658,3
183659,3
183660,3
183661,3
183662,3
183663,3
183664,3
183665,3
183666,3
183667,4
183668,3
183669,3
183670,3
183671,3
183672,3
183673,3
183674,4
183675,3
183676,3
183677,3
183678,3
183679,3
183680,3
183681,3
183682,3
183683,3
183684,3
183685,3
183686,3
183687,3
183688,3
183689,3
183690,3
183691,3
183692,3
183693,3
183694,3
183695,3
183696,3
183697,3
183698,3
183699,3
183700,3
183701,3
183702,3
183703,3
183704,3
183705,3
183706,3
183707,3
183708,3
183709,3
183710,3
183711,2
183712,2
183713,2
183714,2
183715,2
183716,3
183717,3
183718,3
183719,3
183720,3
183721,3
183722,3
183723,3
183724,3
183725,3
183726,3
183727,3
183728,3
183729,4
183730,4
183731,4
183732,3
183733,3
183734,3
183735,4
183736,3
183737,3
183738,4
183739,4
183740,3
183741,3
183742,3
183743,3
183744,3
183745,3
183746,3
183747,3
183748,3
183749,3
183750,3
183751,3
183752,3
183753,3
183754,3
183755,3
183756,3
183757,3
183758,2
183759,2
183760,4
183761,4
183762,4
183763,4
183764,4
183765,4
183766,3
183767,3
183768,3
183769,3
183770,3
183771,3
183772,3
183773,4
183774,4
183775,4
183776,3
183777,3
183778,2
183779,2
183780,2
183781,4
183782,4
183783,4
183784,4
183785,4
183786,3
183787,3
183788,4
183789,4
183790,4
183791,3
183792,3
183793,3
183794,3
183795,4
183796,4
183797,4
183798,3
183799,3
183800,3
183801,3
183802,3
183803,3
183804,3
183805,3
183806,3
183807,3
183808,3
183809,3
183810,3
183811,3
183812,3
183813,3
183814,3
183815,3
183816,3
183817,3
183818,3
183819,3
183820,3
183821,3
183822,3
183823,4
183824,4
183825,3
183826,4
183827,4
183828,4
183829,4
183830,4
183831,4
183832,4
183833,4
183834,4
183835,3
183836,3
183837,3
183838,3
183839,3
183840,3
183841,3
183842,3
183843,3
183844,3
183845,3
183846,3
183847,3
183848,3
183849,3
183850,3
183851,3
183852,3
183853,3
183854,3
183855,3
183856,3
183857,3
183858,3
183859,3
183860,4
183861,3
183862,3
183863,3
183864,4
183865,4
183866,3
183867,3
183868,3
183869,4
183870,3
183871,3
183872,3
183873,3
183874,3
183875,3
183876,3
183877,3
183878,3
183879,3
183880,3
183881,3
183882,3
183883,2
183884,3
183885,3
183886,3
183887,3
183888,3
183889,3
183890,3
183891,3
183892,3
183893,3
183894,3
183895,3
183896,3
183897,3
183898,3
183899,3
183900,3
183901,2
183902,2
183903,2
183904,2
183905,3
183906,3
183907,3
183908,3
183909,3
183910,4
183911,3
183912,4
183913,4
183914,3
183915,4
183916,3
183917,3
183918,3
183919,3
183920,3
183921,3
183922,3
183923,3
183924,3
183925,3
183926,3
183927,3
183928,3
183929,3
183930,3
183931,3
183932,3
183933,3
183934,3
183935,3
183936,3
183937,3
183938,3
183939,3
183940,3
183941,3
183942,3
183943,3
183944,3
183945,3
183946,3
183947,3
183948,3
183949,3
183950,3
183951,3
183952,3
183953,3
183954,3
183955,3
183956,3
183957,3
183958,3
183959,3
183960,3
183961,3
183962,3
183963,3
183964,3
183965,3
183966,3
183967,3
183968,3
183969,3
183970,3
183971,3
183972,3
183973,4
183974,4
183975,4
183976,3
183977,3
183978,3
183979,3
183980,3
183981,3
183982,3
183983,3
183984,3
183985,3
183986,3
183987,3
183988,3
183989,3
183990,3
183991,3
183992,3
183993,3
183994,3
183995,3
183996,3
183997,3
183998,4
183999,3
184000,3
184001,3
184002,3
184003,3
184004,3
184005,3
184006,3
184007,3
184008,3
184009,3
184010,3
184011,3
184012,3
184013,3
184014,3
184015,4
184016,4
184017,4
184018,4
184019,4
184020,4
184021,4
184022,4
184023,3
184024,3
184025,3
184026,3
184027,3
184028,3
184029,3
184030,3
184031,3
184032,3
184033,3
184034,3
184035,3
184036,3
184037,3
184038,3
184039,3
184040,3
184041,3
184042,3
184043,3
184044,3
184045,3
184046,3
184047,3
184048,3
184049,3
184050,3
184051,3
184052,3
184053,3
184054,3
184055,3
184056,3
184057,3
184058,3
184059,3
184060,3
184061,3
184062,3
184063,3
184064,3
184065,3
184066,3
184067,3
184068,3
184069,3
184070,3
184071,3
184072,3
184073,4
184074,4
184075,4
184076,4
184077,4
184078,4
184079,3
184080,3
184081,3
184082,3
184083,3
184084,3
184085,3
184086,3
184087,3
184088,3
184089,3
184090,3
184091,3
184092,3
184093,3
184094,3
184095,3
184096,3
184097,3
184098,3
184099,3
184100,4
184101,3
184102,3
184103,3
184104,3
184105,3
184106,3
184107,3
184108,3
184109,3
184110,3
184111,3
184112,3
184113,3
184114,3
184115,3
184116,3
184117,3
184118,3
184119,3
184120,3
184121,3
184122,3
184123,3
184124,3
184125,3
184126,3
184127,3
184128,4
184129,4
184130,4
184131,4
184132,4
184133,4
184134,4
184135,4
184136,3
184137,3
184138,3
184139,3
184140,3
184141,3
184142,3
184143,3
184144,3
184145,3
184146,3
184147,3
184148,3
184149,3
184150,3
184151,3
184152,3
184153,3
184154,3
184155,3
184156,3
184157,3
184158,3
184159,3
184160,3
184161,3
184162,3
184163,3
184164,3
184165,4
184166,4
184167,4
184168,4
184169,3
184170,3
184171,3
184172,3
184173,3
184174,3
184175,3
184176,3
184177,3
184178,3
184179,3
184180,3
184181,3
184182,3
184183,3
184184,3
184185,3
184186,3
184187,3
184188,3
184189,3
184190,3
184191,3
184192,4
184193,4
184194,3
184195,3
184196,3
184197,3
184198,3
184199,3
184200,3
184201,3
184202,3
184203,3
184204,3
184205,4
184206,3
184207,3
184208,3
184209,3
184210,3
184211,3
184212,3
184213,3
184214,3
184215,4
184216,4
184217,3
184218,4
184219,3
184220,4
184221,3
184222,4
184223,4
184224,4
184225,4
184226,3
184227,3
184228,3
184229,3
184230,3
184231,3
184232,3
184233,3
184234,3
184235,3
184236,4
184237,4
184238,4
184239,3
184240,3
184241,3
184242,3
184243,3
184244,3
184245,3
184246,3
184247,3
184248,3
184249,3
184250,2
184251,2
184252,2
184253,2
184254,2
184255,2
184256,2
184257,2
184258,2
184259,2
184260,2
184261,3
184262,3
184263,3
184264,2
184265,4
184266,3
184267,3
184268,4
184269,4
184270,3
184271,3
184272,3
184273,3
184274,3
184275,3
184276,4
184277,4
184278,3
184279,4
184280,3
184281,3
184282,3
184283,3
184284,3
184285,3
184286,3
184287,3
184288,3
184289,3
184290,3
184291,3
184292,4
184293,4
184294,4
184295,3
184296,3
184297,3
184298,3
184299,3
184300,3
184301,3
184302,2
184303,2
184304,3
184305,3
184306,3
184307,3
184308,3
184309,3
184310,3
184311,3
184312,3
184313,3
184314,3
184315,3
184316,3
184317,3
184318,3
184319,3
184320,4
184321,4
184322,3
184323,3
184324,3
184325,3
184326,3
184327,3
184328,3
184329,3
184330,4
184331,4
184332,4
184333,4
184334,4
184335,4
184336,4
184337,4
184338,4
184339,3
184340,4
184341,4
184342,4
184343,3
184344,3
184345,3
184346,3
184347,3
184348,3
184349,3
184350,3
184351,3
184352,3
184353,3
184354,3
184355,3
184356,3
184357,3
184358,3
184359,3
184360,3
184361,3
184362,3
184363,3
184364,3
184365,3
184366,3
184367,3
184368,3
184369,3
184370,3
184371,3
184372,3
184373,3
184374,3
184375,3
184376,3
184377,3
184378,3
184379,3
184380,3
184381,3
184382,3
184383,3
184384,3
184385,3
184386,3
184387,3
184388,3
184389,3
184390,3
184391,3
184392,3
184393,3
184394,3
184395,3
184396,3
184397,3
184398,3
184399,3
184400,3
184401,3
184402,3
184403,3
184404,3
184405,3
184406,3
184407,3
184408,3
184409,3
184410,3
184411,3
184412,4
184413,4
184414,4
184415,4
184416,4
184417,4
184418,3
184419,3
184420,3
184421,3
184422,3
184423,3
184424,3
184425,3
184426,3
184427,3
184428,3
184429,3
184430,2
184431,2
184432,3
184433,3
184434,3
184435,3
184436,3
184437,3
184438,3
184439,3
184440,3
184441,3
184442,3
184443,3
184444,3
184445,3
184446,3
184447,3
184448,3
184449,3
184450,3
184451,3
184452,3
184453,3
184454,3
184455,3
184456,3
184457,3
184458,3
184459,3
184460,3
184461,3
184462,3
184463,3
184464,3
184465,3
184466,3
184467,3
184468,3
184469,3
184470,3
184471,3
184472,3
184473,3
184474,3
184475,3
184476,3
184477,3
184478,3
184479,3
184480,3
184481,3
184482,3
184483,3
184484,3
184485,3
184486,3
184487,3
184488,3
184489,3
184490,3
184491,3
184492,3
184493,3
184494,2
184495,3
184496,3
184497,3
184498,3
184499,3
184500,3
184501,3
184502,3
184503,3
184504,3
184505,3
184506,3
184507,3
184508,3
184509,3
184510,3
184511,3
184512,3
184513,3
184514,3
184515,3
184516,3
184517,3
184518,3
184519,3
184520,3
184521,3
184522,3
184523,3
184524,3
184525,3
184526,3
184527,3
184528,3
184529,3
184530,3
184531,3
184532,3
184533,3
184534,3
184535,3
184536,3
184537,3
184538,3
184539,3
184540,3
184541,3
184542,3
184543,3
184544,3
184545,3
184546,3
184547,3
184548,3
184549,3
184550,3
184551,3
184552,3
184553,3
184554,3
184555,3
184556,3
184557,3
184558,3
184559,3
184560,3
184561,3
184562,3
184563,3
184564,3
184565,3
184566,3
184567,3
184568,3
184569,3
184570,3
184571,3
184572,3
184573,3
184574,3
184575,3
184576,3
184577,3
184578,3
184579,3
184580,3
184581,3
184582,3
184583,3
184584,3
184585,3
184586,3
184587,3
184588,3
184589,4
184590,2
184591,2
184592,2
184593,2
184594,1
184595,3
184596,3
184597,3
184598,3
184599,3
184600,3
184601,3
184602,3
184603,3
184604,3
184605,3
184606,3
184607,3
184608,3
184609,3
184610,3
184611,3
184612,3
184613,3
184614,3
184615,3
184616,3
184617,3
184618,3
184619,3
184620,3
184621,3
184622,3
184623,3
184624,3
184625,3
184626,3
184627,3
184628,3
184629,3
184630,2
184631,3
184632,3
184633,3
184634,3
184635,3
184636,3
184637,3
184638,3
184639,3
184640,3
184641,3
184642,3
184643,4
184644,4
184645,3
184646,3
184647,3
184648,3
184649,3
184650,3
184651,3
184652,3
184653,3
184654,3
184655,3
184656,3
184657,3
184658,3
184659,3
184660,3
184661,3
184662,3
184663,3
184664,3
184665,3
184666,3
184667,3
184668,3
184669,3
184670,3
184671,3
184672,3
184673,3
184674,4
184675,3
184676,4
184677,4
184678,4
184679,4
184680,3
184681,3
184682,2
184683,3
184684,3
184685,3
184686,3
184687,3
184688,3
184689,3
184690,3
184691,3
184692,3
184693,3
184694,3
184695,3
184696,3
184697,3
184698,3
184699,3
184700,3
