PhraseId,Sentiment
166757,3
166758,3
166759,3
166760,3
166761,3
166762,3
166763,3
166764,3
166765,3
166766,3
166767,3
166768,1
166769,3
166770,3
166771,3
166772,3
166773,3
166774,3
166775,3
166776,3
166777,3
166778,3
166779,3
166780,3
166781,3
166782,3
166783,3
166784,3
166785,3
166786,3
166787,3
166788,1
166789,3
166790,3
166791,3
166792,3
166793,3
166794,3
166795,3
166796,1
166797,3
166798,3
166799,3
166800,3
166801,3
166802,3
166803,3
166804,3
166805,3
166806,3
166807,3
166808,3
166809,3
166810,3
166811,3
166812,3
166813,3
166814,3
166815,3
166816,3
166817,3
166818,3
166819,3
166820,3
166821,3
166822,3
166823,3
166824,3
166825,3
166826,3
166827,3
166828,3
166829,3
166830,3
166831,3
166832,3
166833,3
166834,3
166835,3
166836,3
166837,3
166838,3
166839,3
166840,3
166841,3
166842,3
166843,3
166844,1
166845,3
166846,3
166847,1
166848,3
166849,3
166850,3
166851,3
166852,1
166853,3
166854,3
166855,3
166856,3
166857,3
166858,3
166859,3
166860,3
166861,3
166862,3
166863,3
166864,3
166865,3
166866,3
166867,3
166868,3
166869,3
166870,3
166871,3
166872,3
166873,3
166874,3
166875,3
166876,3
166877,3
166878,3
166879,3
166880,3
166881,3
166882,1
166883,3
166884,3
166885,3
166886,3
166887,1
166888,3
166889,1
166890,3
166891,3
166892,3
166893,3
166894,3
166895,3
166896,3
166897,3
166898,3
166899,3
166900,3
166901,3
166902,3
166903,3
166904,3
166905,3
166906,3
166907,3
166908,3
166909,3
166910,3
166911,3
166912,3
166913,3
166914,3
166915,3
166916,3
166917,3
166918,3
166919,3
166920,3
166921,3
166922,3
166923,3
166924,3
166925,3
166926,3
166927,3
166928,3
166929,3
166930,3
166931,3
166932,3
166933,3
166934,3
166935,1
166936,3
166937,3
166938,3
166939,3
166940,3
166941,3
166942,3
166943,3
166944,3
166945,3
166946,3
166947,3
166948,1
166949,3
166950,3
166951,3
166952,3
166953,3
166954,3
166955,3
166956,3
166957,3
166958,3
166959,3
166960,1
166961,3
166962,3
166963,3
166964,1
166965,3
166966,3
166967,3
166968,3
166969,3
166970,3
166971,1
166972,3
166973,3
166974,3
166975,3
166976,3
166977,3
166978,3
166979,3
166980,3
166981,3
166982,3
166983,3
166984,3
166985,3
166986,3
166987,3
166988,3
166989,3
166990,3
166991,3
166992,3
166993,3
166994,3
166995,3
166996,3
166997,3
166998,3
166999,3
167000,3
167001,3
167002,3
167003,3
167004,3
167005,3
167006,3
167007,3
167008,3
167009,3
167010,3
167011,3
167012,3
167013,3
167014,1
167015,3
167016,3
167017,3
167018,3
167019,3
167020,3
167021,3
167022,3
167023,3
167024,3
167025,3
167026,3
167027,3
167028,3
167029,3
167030,3
167031,3
167032,3
167033,3
167034,3
167035,3
167036,3
167037,1
167038,3
167039,3
167040,3
167041,3
167042,3
167043,3
167044,1
167045,3
167046,3
167047,3
167048,3
167049,3
167050,3
167051,3
167052,3
167053,3
167054,3
167055,3
167056,3
167057,3
167058,1
167059,3
167060,3
167061,3
167062,3
167063,3
167064,3
167065,3
167066,3
167067,3
167068,3
167069,3
167070,3
167071,3
167072,3
167073,3
167074,3
167075,3
167076,3
167077,3
167078,3
167079,3
167080,3
167081,3
167082,3
167083,3
167084,3
167085,3
167086,3
167087,3
167088,3
167089,3
167090,3
167091,3
167092,3
167093,3
167094,3
167095,3
167096,3
167097,3
167098,3
167099,3
167100,3
167101,3
167102,3
167103,3
167104,3
167105,3
167106,1
167107,3
167108,3
167109,3
167110,1
167111,3
167112,3
167113,3
167114,3
167115,3
167116,3
167117,3
167118,3
167119,3
167120,3
167121,3
167122,3
167123,3
167124,3
167125,3
167126,3
167127,3
167128,3
167129,3
167130,3
167131,3
167132,3
167133,3
167134,3
167135,3
167136,3
167137,3
167138,3
167139,3
167140,3
167141,3
167142,3
167143,3
167144,3
167145,3
167146,3
167147,3
167148,3
167149,3
167150,3
167151,3
167152,3
167153,3
167154,3
167155,3
167156,3
167157,1
167158,3
167159,3
167160,3
167161,3
167162,3
167163,3
167164,3
167165,3
167166,3
167167,3
167168,3
167169,3
167170,3
167171,3
167172,3
167173,3
167174,3
167175,3
167176,3
167177,3
167178,3
167179,3
167180,3
167181,3
167182,3
167183,3
167184,3
167185,3
167186,3
167187,3
167188,3
167189,3
167190,3
167191,3
167192,3
167193,3
167194,3
167195,3
167196,3
167197,3
167198,3
167199,3
167200,1
167201,3
167202,3
167203,3
167204,3
167205,3
167206,3
167207,3
167208,3
167209,3
167210,3
167211,3
167212,3
167213,3
167214,3
167215,3
167216,3
167217,3
167218,3
167219,3
167220,3
167221,3
167222,3
167223,3
167224,3
167225,3
167226,3
167227,3
167228,3
167229,3
167230,3
167231,3
167232,3
167233,3
167234,3
167235,3
167236,3
167237,3
167238,3
167239,3
167240,3
167241,3
167242,1
167243,3
167244,3
167245,3
167246,3
167247,3
167248,3
167249,3
167250,3
167251,3
167252,3
167253,3
167254,3
167255,3
167256,1
167257,3
167258,3
167259,3
167260,3
167261,3
167262,3
167263,3
167264,3
167265,3
167266,3
167267,3
167268,3
167269,3
167270,3
167271,3
167272,3
167273,3
167274,3
167275,3
167276,3
167277,3
167278,3
167279,3
167280,3
167281,3
167282,3
167283,1
167284,3
167285,3
167286,3
167287,3
167288,3
167289,3
167290,3
167291,3
167292,3
167293,3
167294,3
167295,3
167296,3
167297,3
167298,3
167299,3
167300,3
167301,3
167302,1
167303,3
167304,3
167305,3
167306,3
167307,1
167308,3
167309,3
167310,3
167311,3
167312,3
167313,3
167314,3
167315,3
167316,3
167317,3
167318,3
167319,3
167320,3
167321,3
167322,3
167323,3
167324,3
167325,3
167326,3
167327,3
167328,3
167329,3
167330,3
167331,3
167332,3
167333,3
167334,3
167335,1
167336,3
167337,3
167338,3
167339,3
167340,3
167341,3
167342,3
167343,3
167344,3
167345,3
167346,3
167347,3
167348,3
167349,3
167350,3
167351,3
167352,3
167353,3
167354,3
167355,3
167356,3
167357,3
167358,3
167359,3
167360,3
167361,3
167362,3
167363,3
167364,1
167365,3
167366,3
167367,1
167368,3
167369,3
167370,3
167371,3
167372,3
167373,3
167374,3
167375,3
167376,3
167377,3
167378,3
167379,3
167380,3
167381,3
167382,1
167383,3
167384,3
167385,3
167386,3
167387,3
167388,3
167389,3
167390,3
167391,3
167392,3
167393,3
167394,3
167395,3
167396,3
167397,3
167398,3
167399,3
167400,3
167401,3
167402,3
167403,3
167404,3
167405,3
167406,3
167407,3
167408,3
167409,3
167410,3
167411,3
167412,3
167413,1
167414,3
167415,3
167416,3
167417,3
167418,3
167419,3
167420,3
167421,3
167422,3
167423,3
167424,3
167425,3
167426,3
167427,3
167428,3
167429,3
167430,3
167431,3
167432,3
167433,3
167434,3
167435,3
167436,3
167437,3
167438,3
167439,3
167440,3
167441,3
167442,3
167443,3
167444,3
167445,3
167446,3
167447,3
167448,3
167449,3
167450,3
167451,3
167452,3
167453,3
167454,3
167455,3
167456,3
167457,3
167458,3
167459,3
167460,3
167461,3
167462,3
167463,3
167464,3
167465,3
167466,1
167467,3
167468,3
167469,3
167470,3
167471,3
167472,3
167473,3
167474,3
167475,3
167476,3
167477,3
167478,3
167479,1
167480,3
167481,3
167482,3
167483,3
167484,3
167485,3
167486,3
167487,3
167488,3
167489,3
167490,3
167491,3
167492,3
167493,3
167494,3
167495,3
167496,3
167497,3
167498,3
167499,3
167500,3
167501,3
167502,3
167503,3
167504,3
167505,3
167506,3
167507,3
167508,3
167509,3
167510,3
167511,3
167512,3
167513,3
167514,3
167515,3
167516,3
167517,3
167518,3
167519,1
167520,3
167521,3
167522,3
167523,3
167524,3
167525,3
167526,1
167527,3
167528,3
167529,3
167530,3
167531,3
167532,3
167533,3
167534,3
167535,1
167536,3
167537,3
167538,3
167539,3
167540,3
167541,3
167542,3
167543,3
167544,3
167545,3
167546,3
167547,1
167548,3
167549,3
167550,3
167551,3
167552,3
167553,3
167554,3
167555,3
167556,3
167557,3
167558,3
167559,3
167560,3
167561,3
167562,3
167563,3
167564,3
167565,3
167566,3
167567,3
167568,3
167569,3
167570,1
167571,3
167572,1
167573,3
167574,3
167575,3
167576,3
167577,3
167578,3
167579,3
167580,3
167581,3
167582,3
167583,3
167584,3
167585,3
167586,3
167587,3
167588,3
167589,3
167590,3
167591,3
167592,3
167593,1
167594,3
167595,3
167596,3
167597,3
167598,3
167599,3
167600,3
167601,3
167602,1
167603,3
167604,3
167605,1
167606,3
167607,3
167608,3
167609,3
167610,1
167611,3
167612,3
167613,3
167614,3
167615,3
167616,3
167617,3
167618,3
167619,3
167620,3
167621,3
167622,3
167623,3
167624,3
167625,3
167626,3
167627,3
167628,3
167629,3
167630,3
167631,3
167632,3
167633,3
167634,3
167635,3
167636,1
167637,3
167638,1
167639,3
167640,3
167641,3
167642,3
167643,1
167644,3
167645,3
167646,3
167647,3
167648,1
167649,3
167650,3
167651,3
167652,3
167653,1
167654,3
167655,3
167656,3
167657,3
167658,3
167659,3
167660,3
167661,3
167662,3
167663,3
167664,3
167665,3
167666,3
167667,3
167668,3
167669,3
167670,3
167671,3
167672,3
167673,3
167674,1
167675,3
167676,3
167677,3
167678,3
167679,3
167680,3
167681,3
167682,3
167683,3
167684,3
167685,3
167686,3
167687,3
167688,3
167689,3
167690,3
167691,3
167692,3
167693,3
167694,3
167695,3
167696,3
167697,3
167698,3
167699,3
167700,3
167701,3
167702,3
167703,3
167704,3
167705,3
167706,3
167707,3
167708,3
167709,3
167710,1
167711,3
167712,3
167713,1
167714,3
167715,3
167716,3
167717,1
167718,3
167719,3
167720,3
167721,3
167722,3
167723,3
167724,3
167725,3
167726,3
167727,3
167728,3
167729,3
167730,3
167731,3
167732,3
167733,3
167734,3
167735,3
167736,3
167737,3
167738,3
167739,3
167740,3
167741,3
167742,3
167743,3
167744,3
167745,3
167746,3
167747,3
167748,3
167749,3
167750,3
167751,3
167752,3
167753,3
167754,3
167755,3
167756,3
167757,3
167758,3
167759,3
167760,1
167761,3
167762,1
167763,3
167764,3
167765,3
167766,3
167767,3
167768,3
167769,3
167770,3
167771,1
167772,3
167773,3
167774,3
167775,3
167776,3
167777,3
167778,3
167779,3
167780,1
167781,3
167782,3
167783,3
167784,3
167785,3
167786,3
167787,3
167788,3
167789,3
167790,3
167791,3
167792,3
167793,3
167794,3
167795,3
167796,3
167797,3
167798,3
167799,3
167800,3
167801,3
167802,1
167803,3
167804,3
167805,3
167806,3
167807,3
167808,3
167809,3
167810,3
167811,3
167812,3
167813,3
167814,3
167815,3
167816,1
167817,3
167818,3
167819,3
167820,3
167821,3
167822,1
167823,3
167824,3
167825,3
167826,3
167827,3
167828,3
167829,3
167830,3
167831,3
167832,3
167833,3
167834,3
167835,3
167836,3
167837,3
167838,3
167839,3
167840,3
167841,3
167842,3
167843,3
167844,3
167845,3
167846,3
167847,3
167848,3
167849,3
167850,3
167851,3
167852,3
167853,3
167854,3
167855,3
167856,3
167857,3
167858,3
167859,3
167860,3
167861,3
167862,3
167863,3
167864,3
167865,3
167866,3
167867,3
167868,3
167869,3
167870,3
167871,3
167872,3
167873,3
167874,3
167875,3
167876,3
167877,3
167878,3
167879,3
167880,3
167881,3
167882,1
167883,3
167884,3
167885,3
167886,3
167887,3
167888,3
167889,3
167890,3
167891,3
167892,3
167893,3
167894,3
167895,3
167896,3
167897,3
167898,3
167899,3
167900,3
167901,3
167902,3
167903,3
167904,3
167905,3
167906,3
167907,3
167908,3
167909,3
167910,3
167911,3
167912,3
167913,3
167914,3
167915,3
167916,3
167917,3
167918,3
167919,1
167920,3
167921,3
167922,3
167923,3
167924,3
167925,3
167926,1
167927,3
167928,3
167929,3
167930,3
167931,3
167932,1
167933,3
167934,3
167935,1
167936,3
167937,3
167938,3
167939,3
167940,3
167941,3
167942,3
167943,3
167944,3
167945,3
167946,3
167947,3
167948,3
167949,3
167950,3
167951,3
167952,3
167953,3
167954,3
167955,3
167956,3
167957,3
167958,3
167959,3
167960,3
167961,3
167962,3
167963,3
167964,3
167965,3
167966,3
167967,3
167968,3
167969,3
167970,3
167971,3
167972,3
167973,3
167974,3
167975,3
167976,3
167977,3
167978,3
167979,3
167980,3
167981,3
167982,3
167983,3
167984,1
167985,3
167986,3
167987,3
167988,3
167989,3
167990,3
167991,3
167992,3
167993,3
167994,3
167995,3
167996,3
167997,3
167998,3
167999,3
168000,3
168001,3
168002,3
168003,3
168004,3
168005,3
168006,3
168007,3
168008,3
168009,1
168010,3
168011,3
168012,3
168013,3
168014,3
168015,3
168016,1
168017,3
168018,3
168019,3
168020,3
168021,3
168022,3
168023,3
168024,3
168025,3
168026,3
168027,3
168028,3
168029,3
168030,3
168031,3
168032,3
168033,3
168034,3
168035,3
168036,3
168037,3
168038,3
168039,3
168040,3
168041,3
168042,3
168043,3
168044,3
168045,3
168046,3
168047,1
168048,3
168049,3
168050,3
168051,3
168052,3
168053,3
168054,3
168055,3
168056,3
168057,3
168058,3
168059,3
168060,3
168061,3
168062,3
168063,3
168064,1
168065,3
168066,3
168067,3
168068,3
168069,3
168070,3
168071,3
168072,3
168073,3
168074,3
168075,3
168076,3
168077,3
168078,3
168079,3
168080,3
168081,3
168082,3
168083,1
168084,3
168085,3
168086,3
168087,3
168088,3
168089,3
168090,3
168091,3
168092,3
168093,3
168094,3
168095,1
168096,3
168097,3
168098,3
168099,3
168100,3
168101,3
168102,3
168103,3
168104,3
168105,3
168106,3
168107,3
168108,1
168109,3
168110,3
168111,3
168112,3
168113,3
168114,3
168115,3
168116,3
168117,3
168118,3
168119,3
168120,3
168121,3
168122,3
168123,3
168124,3
168125,3
168126,3
168127,3
168128,3
168129,3
168130,3
168131,3
168132,1
168133,3
168134,3
168135,1
168136,3
168137,3
168138,3
168139,3
168140,3
168141,3
168142,3
168143,3
168144,3
168145,3
168146,3
168147,3
168148,3
168149,3
168150,3
168151,3
168152,3
168153,3
168154,3
168155,3
168156,3
168157,3
168158,3
168159,3
168160,3
168161,3
168162,3
168163,3
168164,3
168165,3
168166,3
168167,3
168168,3
168169,3
168170,3
168171,3
168172,3
168173,3
168174,3
168175,3
168176,3
168177,3
168178,3
168179,3
168180,3
168181,1
168182,3
168183,3
168184,3
168185,3
168186,3
168187,3
168188,3
168189,3
168190,3
168191,3
168192,3
168193,3
168194,3
168195,3
168196,3
168197,3
168198,3
168199,3
168200,3
168201,3
168202,3
168203,3
168204,3
168205,3
168206,3
168207,3
168208,3
168209,3
168210,3
168211,3
168212,3
168213,3
168214,3
168215,3
168216,3
168217,3
168218,3
168219,3
168220,3
168221,3
168222,3
168223,3
168224,3
168225,3
168226,3
168227,3
168228,3
168229,3
168230,3
168231,3
168232,3
168233,3
168234,3
168235,3
168236,3
168237,3
168238,3
168239,3
168240,3
168241,3
168242,3
168243,3
168244,3
168245,3
168246,3
168247,3
168248,3
168249,3
168250,3
168251,3
168252,3
168253,1
168254,3
168255,3
168256,3
168257,3
168258,3
168259,3
168260,3
168261,3
168262,3
168263,3
168264,3
168265,3
168266,3
168267,3
168268,3
168269,3
168270,3
168271,3
168272,3
168273,3
168274,3
168275,3
168276,3
168277,3
168278,3
168279,3
168280,3
168281,3
168282,3
168283,3
168284,3
168285,3
168286,3
168287,3
168288,3
168289,3
168290,3
168291,3
168292,3
168293,1
168294,3
168295,3
168296,3
168297,3
168298,3
168299,3
168300,3
168301,3
168302,3
168303,3
168304,3
168305,3
168306,3
168307,3
168308,3
168309,3
168310,3
168311,3
168312,3
168313,3
168314,3
168315,3
168316,3
168317,3
168318,3
168319,3
168320,3
168321,3
168322,3
168323,3
168324,3
168325,3
168326,3
168327,3
168328,3
168329,3
168330,3
168331,3
168332,3
168333,3
168334,3
168335,3
168336,3
168337,3
168338,3
168339,3
168340,3
168341,3
168342,3
168343,3
168344,1
168345,3
168346,1
168347,3
168348,3
168349,3
168350,3
168351,3
168352,3
168353,3
168354,3
168355,3
168356,3
168357,3
168358,3
168359,3
168360,3
168361,3
168362,3
168363,3
168364,3
168365,3
168366,3
168367,3
168368,3
168369,3
168370,3
168371,3
168372,3
168373,3
168374,3
168375,3
168376,3
168377,3
168378,3
168379,3
168380,3
168381,3
168382,3
168383,3
168384,3
168385,3
168386,3
168387,3
168388,3
168389,3
168390,3
168391,3
168392,3
168393,3
168394,3
168395,3
168396,3
168397,3
168398,3
168399,3
168400,3
168401,3
168402,3
168403,3
168404,3
168405,3
168406,3
168407,3
168408,3
168409,3
168410,3
168411,3
168412,3
168413,3
168414,3
168415,3
168416,3
168417,3
168418,1
168419,3
168420,3
168421,3
168422,3
168423,3
168424,3
168425,3
168426,3
168427,3
168428,3
168429,3
168430,3
168431,3
168432,3
168433,3
168434,3
168435,3
168436,3
168437,3
168438,3
168439,3
168440,3
168441,3
168442,3
168443,3
168444,3
168445,3
168446,3
168447,3
168448,3
168449,3
168450,3
168451,3
168452,3
168453,3
168454,3
168455,3
168456,3
168457,3
168458,3
168459,3
168460,3
168461,3
168462,3
168463,3
168464,3
168465,3
168466,3
168467,3
168468,3
168469,3
168470,3
168471,3
168472,3
168473,3
168474,3
168475,3
168476,3
168477,3
168478,3
168479,3
168480,3
168481,3
168482,3
168483,3
168484,3
168485,3
168486,3
168487,3
168488,3
168489,3
168490,3
168491,3
168492,3
168493,3
168494,3
168495,3
168496,3
168497,3
168498,3
168499,3
168500,3
168501,3
168502,3
168503,3
168504,3
168505,3
168506,3
168507,3
168508,3
168509,3
168510,3
168511,3
168512,3
168513,3
168514,3
168515,3
168516,3
168517,3
168518,3
168519,3
168520,3
168521,3
168522,3
168523,3
168524,3
168525,3
168526,1
168527,3
168528,3
168529,3
168530,3
168531,3
168532,3
168533,3
168534,3
168535,3
168536,3
168537,3
168538,3
168539,3
168540,1
168541,3
168542,3
168543,3
168544,3
168545,3
168546,3
168547,3
168548,3
168549,3
168550,3
168551,3
168552,3
168553,3
168554,1
168555,1
168556,3
168557,3
168558,3
168559,3
168560,3
168561,3
168562,3
168563,3
168564,3
168565,3
168566,3
168567,3
168568,3
168569,3
168570,3
168571,3
168572,3
168573,3
168574,3
168575,3
168576,3
168577,3
168578,3
168579,3
168580,3
168581,3
168582,3
168583,3
168584,3
168585,3
168586,3
168587,3
168588,3
168589,3
168590,3
168591,3
168592,3
168593,3
168594,3
168595,3
168596,3
168597,3
168598,3
168599,3
168600,3
168601,3
168602,1
168603,3
168604,3
168605,3
168606,3
168607,3
168608,3
168609,3
168610,3
168611,3
168612,3
168613,3
168614,3
168615,3
168616,3
168617,3
168618,3
168619,3
168620,3
168621,3
168622,3
168623,3
168624,3
168625,3
168626,1
168627,3
168628,3
168629,3
168630,3
168631,3
168632,1
168633,3
168634,3
168635,3
168636,3
168637,3
168638,3
168639,3
168640,3
168641,3
168642,3
168643,3
168644,3
168645,1
168646,3
168647,3
168648,3
168649,3
168650,3
168651,3
168652,3
168653,3
168654,3
168655,3
168656,3
168657,3
168658,3
168659,3
168660,3
168661,3
168662,3
168663,3
168664,3
168665,3
168666,3
168667,3
168668,3
168669,3
168670,3
168671,3
168672,3
168673,3
168674,3
168675,3
168676,3
168677,3
168678,3
168679,3
168680,3
168681,3
168682,3
168683,1
168684,3
168685,3
168686,3
168687,3
168688,3
168689,3
168690,3
168691,3
168692,3
168693,3
168694,3
168695,3
168696,3
168697,3
168698,3
168699,3
168700,3
168701,3
168702,3
168703,3
168704,3
168705,3
168706,3
168707,3
168708,3
168709,3
168710,3
168711,3
168712,3
168713,3
168714,3
168715,3
168716,3
168717,1
168718,3
168719,3
168720,3
168721,3
168722,3
168723,3
168724,3
168725,3
168726,3
168727,3
168728,3
168729,1
168730,1
168731,1
168732,3
168733,3
168734,3
168735,3
168736,3
168737,3
168738,3
168739,3
168740,3
168741,3
168742,3
168743,3
168744,3
168745,3
168746,3
168747,3
168748,1
168749,3
168750,3
168751,3
168752,3
168753,3
168754,3
168755,3
168756,3
168757,3
168758,3
168759,3
168760,3
168761,1
168762,3
168763,3
168764,3
168765,3
168766,3
168767,3
168768,3
168769,3
168770,3
168771,3
168772,3
168773,3
168774,3
168775,3
168776,3
168777,3
168778,3
168779,3
168780,3
168781,3
168782,3
168783,3
168784,3
168785,3
168786,3
168787,3
168788,3
168789,3
168790,3
168791,3
168792,3
168793,3
168794,3
168795,3
168796,3
168797,3
168798,3
168799,3
168800,3
168801,3
168802,3
168803,1
168804,3
168805,3
168806,3
168807,3
168808,3
168809,3
168810,3
168811,3
168812,3
168813,3
168814,3
168815,3
168816,3
168817,3
168818,3
168819,3
168820,3
168821,3
168822,3
168823,3
168824,3
168825,3
168826,3
168827,3
168828,3
168829,3
168830,3
168831,3
168832,3
168833,3
168834,3
168835,3
168836,3
168837,3
168838,3
168839,3
168840,3
168841,3
168842,3
168843,3
168844,3
168845,3
168846,3
168847,3
168848,3
168849,3
168850,3
168851,3
168852,3
168853,3
168854,3
168855,3
168856,3
168857,3
168858,3
168859,3
168860,3
168861,3
168862,3
168863,3
168864,3
168865,3
168866,3
168867,3
168868,3
168869,3
168870,3
168871,3
168872,3
168873,3
168874,3
168875,3
168876,3
168877,3
168878,3
168879,3
168880,3
168881,3
168882,3
168883,3
168884,3
168885,3
168886,3
168887,3
168888,3
168889,3
168890,3
168891,3
168892,3
168893,3
168894,3
168895,3
168896,3
168897,3
168898,3
168899,3
168900,3
168901,3
168902,3
168903,3
168904,3
168905,3
168906,3
168907,3
168908,3
168909,3
168910,3
168911,3
168912,3
168913,3
168914,3
168915,3
168916,3
168917,3
168918,3
168919,3
168920,3
168921,3
168922,3
168923,3
168924,3
168925,3
168926,3
168927,3
168928,3
168929,3
168930,3
168931,3
168932,3
168933,3
168934,3
168935,3
168936,3
168937,3
168938,3
168939,3
168940,3
168941,3
168942,3
168943,3
168944,3
168945,3
168946,3
168947,3
168948,3
168949,3
168950,3
168951,3
168952,3
168953,3
168954,3
168955,3
168956,3
168957,3
168958,3
168959,3
168960,3
168961,3
168962,3
168963,3
168964,3
168965,3
168966,3
168967,3
168968,3
168969,3
168970,3
168971,3
168972,3
168973,3
168974,3
168975,3
168976,3
168977,3
168978,3
168979,3
168980,3
168981,3
168982,1
168983,3
168984,3
168985,3
168986,3
168987,3
168988,3
168989,3
168990,3
168991,3
168992,3
168993,3
168994,3
168995,3
168996,3
168997,3
168998,3
168999,3
169000,3
169001,3
169002,3
169003,3
169004,3
169005,3
169006,3
169007,3
169008,3
169009,3
169010,3
169011,3
169012,1
169013,3
169014,3
169015,3
169016,3
169017,3
169018,3
169019,3
169020,3
169021,3
169022,3
169023,3
169024,3
169025,3
169026,1
169027,3
169028,3
169029,3
169030,3
169031,3
169032,3
169033,3
169034,3
169035,3
169036,3
169037,3
169038,3
169039,3
169040,3
169041,3
169042,3
169043,3
169044,3
169045,3
169046,3
169047,3
169048,3
169049,3
169050,3
169051,3
169052,3
169053,3
169054,3
169055,3
169056,3
169057,3
169058,3
169059,3
169060,3
169061,3
169062,3
169063,1
169064,1
169065,3
169066,3
169067,3
169068,3
169069,3
169070,3
169071,3
169072,3
169073,3
169074,3
169075,3
169076,3
169077,3
169078,3
169079,3
169080,3
169081,3
169082,3
169083,3
169084,3
169085,3
169086,3
169087,3
169088,3
169089,3
169090,3
169091,3
169092,3
169093,3
169094,3
169095,3
169096,3
169097,3
169098,3
169099,3
169100,3
169101,3
169102,3
169103,3
169104,3
169105,3
169106,3
169107,3
169108,3
169109,3
169110,3
169111,3
169112,3
169113,3
169114,3
169115,3
169116,3
169117,3
169118,3
169119,3
169120,3
169121,1
169122,3
169123,3
169124,3
169125,3
169126,3
169127,3
169128,1
169129,3
169130,3
169131,3
169132,3
169133,3
169134,3
169135,3
169136,3
169137,3
169138,3
169139,3
169140,3
169141,3
169142,3
169143,3
169144,3
169145,3
169146,3
169147,3
169148,3
169149,3
169150,3
169151,3
169152,3
169153,3
169154,3
169155,3
169156,3
169157,3
169158,3
169159,3
169160,3
169161,3
169162,3
169163,3
169164,3
169165,3
169166,3
169167,3
169168,3
169169,3
169170,3
169171,3
169172,3
169173,3
169174,3
169175,3
169176,3
169177,1
169178,3
169179,1
169180,3
169181,3
169182,3
169183,3
169184,3
169185,3
169186,3
169187,3
169188,3
169189,3
169190,3
169191,3
169192,3
169193,3
169194,3
169195,3
169196,3
169197,3
169198,3
169199,3
169200,3
169201,3
169202,3
169203,3
169204,3
169205,3
169206,3
169207,3
169208,3
169209,3
169210,3
169211,1
169212,3
169213,3
169214,3
169215,3
169216,3
169217,3
169218,3
169219,3
169220,3
169221,3
169222,3
169223,3
169224,3
169225,3
169226,3
169227,3
169228,3
169229,3
169230,3
169231,3
169232,3
169233,3
169234,3
169235,3
169236,3
169237,3
169238,3
169239,3
169240,3
169241,3
169242,3
169243,3
169244,3
169245,3
169246,3
169247,3
169248,3
169249,3
169250,3
169251,3
169252,3
169253,3
169254,3
169255,3
169256,3
169257,3
169258,3
169259,3
169260,3
169261,3
169262,3
169263,3
169264,3
169265,3
169266,3
169267,3
169268,3
169269,3
169270,3
169271,3
169272,3
169273,3
169274,3
169275,1
169276,3
169277,3
169278,3
169279,3
169280,3
169281,3
169282,3
169283,1
169284,3
169285,3
169286,3
169287,3
169288,3
169289,3
169290,3
169291,3
169292,3
169293,3
169294,3
169295,3
169296,3
169297,3
169298,3
169299,3
169300,3
169301,1
169302,3
169303,3
169304,3
169305,3
169306,3
169307,3
169308,3
169309,3
169310,3
169311,3
169312,3
169313,3
169314,3
169315,3
169316,3
169317,3
169318,3
169319,3
169320,3
169321,3
169322,3
169323,3
169324,3
169325,3
169326,3
169327,3
169328,3
169329,3
169330,1
169331,3
169332,1
169333,3
169334,3
169335,3
169336,3
169337,3
169338,1
169339,3
169340,3
169341,3
169342,3
169343,3
169344,3
169345,3
169346,3
169347,3
169348,3
169349,3
169350,3
169351,3
169352,3
169353,3
169354,3
169355,3
169356,3
169357,3
169358,3
169359,3
169360,3
169361,3
169362,3
169363,3
169364,3
169365,3
169366,3
169367,3
169368,3
169369,3
169370,3
169371,3
169372,3
169373,3
169374,3
169375,3
169376,3
169377,3
169378,3
169379,3
169380,3
169381,3
169382,3
169383,3
169384,3
169385,3
169386,3
169387,3
169388,3
169389,3
169390,3
169391,3
169392,3
169393,3
169394,3
169395,3
169396,1
169397,3
169398,3
169399,3
169400,3
169401,3
169402,1
169403,3
169404,3
169405,3
169406,3
169407,3
169408,3
169409,3
169410,3
169411,3
169412,3
169413,3
169414,3
169415,3
169416,3
169417,3
169418,3
169419,3
169420,3
169421,3
169422,3
169423,3
169424,3
169425,3
169426,3
169427,3
169428,3
169429,3
169430,3
169431,1
169432,3
169433,3
169434,3
169435,3
169436,3
169437,3
169438,3
169439,3
169440,3
169441,3
169442,3
169443,3
169444,3
169445,3
169446,3
169447,3
169448,3
169449,3
169450,3
169451,3
169452,3
169453,3
169454,3
169455,3
169456,3
169457,3
169458,3
169459,3
169460,3
169461,3
169462,3
169463,3
169464,3
169465,3
169466,1
169467,3
169468,3
169469,3
169470,3
169471,3
169472,3
169473,3
169474,3
169475,3
169476,3
169477,3
169478,3
169479,1
169480,3
169481,3
169482,3
169483,3
169484,3
169485,3
169486,3
169487,3
169488,3
169489,3
169490,3
169491,3
169492,3
169493,3
169494,3
169495,3
169496,3
169497,3
169498,3
169499,3
169500,3
169501,1
169502,3
169503,3
169504,3
169505,3
169506,3
169507,3
169508,3
169509,3
169510,3
169511,3
169512,3
169513,3
169514,3
169515,3
169516,3
169517,3
169518,3
169519,3
169520,3
169521,3
169522,3
169523,3
169524,3
169525,3
169526,3
169527,3
169528,3
169529,3
169530,3
169531,3
169532,3
169533,3
169534,3
169535,3
169536,3
169537,3
169538,3
169539,3
169540,1
169541,3
169542,3
169543,3
169544,3
169545,3
169546,3
169547,3
169548,3
169549,3
169550,3
169551,3
169552,3
169553,3
